Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.MessageBoxDefaultButton,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,F:System.Windows.Forms.MessageBoxDefaultButton.Button1,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.MessageBoxIcon,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,F:System.Windows.Forms.MessageBoxIcon.Question,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.MessageBoxButtons,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,F:System.Windows.Forms.MessageBoxButtons.YesNo,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.TextBox,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,P:System.Windows.Forms.TextBox.Text,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.MessageBox,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.DialogResult,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon,System.Windows.Forms.MessageBoxDefaultButton,System.Windows.Forms.MessageBoxOptions)",,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.DialogResult,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,T:System.Windows.Forms.DialogResult,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,287,20,F:System.Windows.Forms.DialogResult.Yes,,,,,"if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,285,16,T:System.Windows.Forms.TextBox,,,,,"if (!Directory.Exists(txtNewFolder.Text))                  {                      if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,285,16,P:System.Windows.Forms.TextBox.Text,,,,,"if (!Directory.Exists(txtNewFolder.Text))                  {                      if (System.Windows.Forms.DialogResult.Yes == MessageBox.Show($""Create folder {txtNewFolder.Text}?"", ""Create Folder"",                          MessageBoxButtons.YesNo, MessageBoxIcon.Question, MessageBoxDefaultButton.Button1, MessageBoxOptions.ServiceNotification))                      {                          System.IO.Directory.CreateDirectory(txtNewFolder.Text);                      }                      else { return $""Folder not created""; }                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,284,61,T:System.Windows.Forms.TextBox,,,,,"return $""{txtCopyFolder.Text} DOES NOT EXIST"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FS22 Mod Manager\FS Mod Manager.csproj,File,FS22 Mod Manager\CreateNewModsFolder.cs,284,61,P:System.Windows.Forms.TextBox.Text,,,,,"return $""{txtCopyFolder.Text} DOES NOT EXIST"";"
